date.month,date.year,date.day,name,links.download.url,links.notes.url,sdks.tvOS[1].number,sdks.tvOS[1].build,sdks.tvOS[1].release.gm,sdks.iOS[1].number,sdks.iOS[1].build,sdks.iOS[1].release.gm,sdks.macOS[1].number,sdks.macOS[1].build,sdks.macOS[1].release.gm,sdks.watchOS[1].number,sdks.watchOS[1].build,sdks.watchOS[1].release.gm,compilers.clang[1].number,compilers.clang[1].build,compilers.clang[1].release.gm,compilers.swift[1].number,compilers.swift[1].build,compilers.swift[1].release.gm,version.number,version.build,version.release.gm,requires,version.release.beta,version.release.gmSeed,compilers.llvm[1].build,compilers.llvm[1].release.gm,sdks.macOS[2].build,sdks.macOS[2].release.gm,version.release.dp,compilers.llvm_gcc[1].number,compilers.llvm_gcc[1].build,compilers.llvm_gcc[1].release.gm,compilers.gcc[1].number,compilers.gcc[1].build,compilers.gcc[1].release.gm,compilers.gcc[2].number,compilers.gcc[2].build,compilers.gcc[2].release.gm,sdks.iOS[2].build,sdks.iOS[2].release.gm,sdks.macOS[3].build,sdks.macOS[3].release.gm,sdks.macOS[2].number,sdks.macOS[3].number
7,2012,16,Xcode,,,,,,,10A5355e,TRUE,,1.10E+53,TRUE,,,,,,,,,,4.5,4G125j,,10.7,,3,,,12A264,TRUE,,,,,,,,,,,,,,,,
6,2012,25,Xcode,,,,,,,10A5338d,TRUE,,1.10E+53,TRUE,,,,,,,,,,4.5,4G108j,,10.7,,2,,,12A244,TRUE,,,,,,,,,,,,,,,,
6,2012,11,Xcode,,,,,,,10A5316k,TRUE,,1.10E+53,TRUE,,,,,,,,,,4.5,4G78z,,10.7,,1,,,12A237,TRUE,,,,,,,,,,,,,,,,
6,2012,7,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_4.3.3_for_lion/xcode_4.3.3_for_lion.dmg,,,,,,,,,,,,,,3.1,318.0.61,TRUE,,,,4.3.3,4E3002,TRUE,10.7,,,2336.9.00,TRUE,,,,4.2,5658,TRUE,,,,,,,,,,,,
3,2012,21,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_4.3.2/xcode_432_lion.dmg,,,,,,9B176,TRUE,,,,,,,3.1,318.0.58,TRUE,,,,4.3.2,4E2002,TRUE,10.7,,,2336.9.00,TRUE,,,,4.2,5658,TRUE,,,,,,,,,,,,
3,2012,15,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_4.4_21362/xcode446938108a.dmg,https://download.developer.apple.com/Developer_Tools/xcode_4.4_21362/release_notes_xcode44gm.pdf,,,,,9B174,TRUE,,,,,,,4,421.0.57,TRUE,,,,4.4,4F134,TRUE,10.7,,,2336.11.00,TRUE,,,,4.2,5658,TRUE,,,,,,,,,,,,
3,2012,5,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_4.3.1_for_lion_21267/xcode_431_lion.dmg,,,,,,9B176,TRUE,,,,,,,3.1,318.0.54,TRUE,,,,4.3.1,4E1019,TRUE,10.7,,,2336.9.00,TRUE,,,,4.2,5658,TRUE,,,,,,,,,,,,
2,2012,16,Xcode,,,,,,,9B174,TRUE,,,,,,,,,,,,,4.4,4F90,,10.7,,1,,,,,,,,,,,,,,,,,,,,
2,2012,12,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_4.3_for_lion_21266/xcode_43_lion.dmg,https://developer.apple.com/library/content/releasenotes/DeveloperTools/RN-Xcode/Chapters/Introduction.html#//apple_ref/doc/uid/TP40001051-CH1-SW699,,,,,9A334,TRUE,,,,,,,3.1,318.0.45,TRUE,,,,4.3,4.00E+109,TRUE,10.7,,,2336.9.00,TRUE,,,,4.2,5658,TRUE,,,,,,,,,,,,
1,2012,6,Xcode,,,,,,,9B5141a,TRUE,,,,,,,,,,,,,4.3,4E71d,,10.7,,2,,,,,,,,,,,,,,,,,,,,
12,2011,12,Xcode,,,,,,,9B5127c,TRUE,,,,,,,,,,,,,4.3,4E57a,,10.7,,1,,,,,,,,,,,,,,,,,,,,
11,2011,17,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_4.2.1_for_lion_21265/installxcode_421_lion.dmg,,,,,,9A334,TRUE,,,,,,,,,,,,,4.2.1,4D502,TRUE,10.7,,,,,,,,,,,,,,,,,,,,,,
10,2011,12,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_4.2_for_lion_21264/installxcode_42_lion.dmg,https://developer.apple.com/library/content/releasenotes/DeveloperTools/RN-Xcode/Chapters/Introduction.html#//apple_ref/doc/uid/TP40001051-CH1-SW713,,,,,9A334,TRUE,,,,,,,3,211.10.1,TRUE,,,,4.2,4D199,TRUE,10.7,,,2336.1.00,TRUE,,,,4.2,5658,TRUE,,,,,,,,,,,,
10,2011,12,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_4.2_for_snow_leopard/xcode_4.2_for_snow_leopard.dmg,https://download.developer.apple.com/Developer_Tools/xcode_4.2_for_snow_leopard/xcode_4.2_for_snow_leopard_readme.pdf,,,,,9A334,TRUE,,,,,,,3,211.10.1,TRUE,,,,4.2,4C199,TRUE,10.6.8,,,2336.1.00,TRUE,,,,4.2,5658,TRUE,,,,,,,,,,,,
8,2011,29,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_4.1_for_snow_leopard_21110/xcode_4.1_for_snow_leopard.dmg,https://download.developer.apple.com/Developer_Tools/xcode_4.1_for_snow_leopard_21110/xcode_4.1_for_snow_leopard_readme.pdf,,,,,,,,,,,,,2.1,163.7.1,TRUE,,,,4.1,4B110f,TRUE,10.6.8,,,2335.15.00,TRUE,,,,4.2,5658,TRUE,4.2,5666,TRUE,,,,,,,,,
7,2011,20,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_4.1_for_lion_21263/installxcode_41_lion.dmg,,,,,,,,,,,,,,2.1,163.7.1,TRUE,,,,4.1,4B110i,TRUE,10.7,,,2335.15.00,TRUE,,,,4.2,5658,TRUE,4.2,5666,TRUE,,,,,,,,,
4,2011,12,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_4.0.2_and_ios_sdk_4.3/xcode_4.0.2_and_ios_sdk_4.3.dmg,https://download.developer.apple.com/Developer_Tools/xcode_4.0.2_and_ios_sdk_4.3/final_xcode_4.0.2_readme.pdf,,,,,,,,,,,,,2,137,TRUE,,,,4.0.2,4A2002a,TRUE,10.6.8,,,2335.9,TRUE,,,,4.2,5658,TRUE,4,5494,TRUE,4.2,5666,TRUE,,,,,,
3,2011,23,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_4.0.1_and_ios_sdk_4.3/xcode_4.0.1_and_ios_sdk_4.3.dmg,https://download.developer.apple.com/Developer_Tools/xcode_4.0.1_and_ios_sdk_4.3/xcode_4.0.1_readme.pdf,,,,,,,,,,,,,,,,,,,4.0.1,4A1006,TRUE,10.6.8,,,,,,,,,,,,,,,,,,,,,,
3,2011,9,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_4_and_ios_sdk_4.3__final/xcode_4_and_ios_sdk_4.3__final.dmg,https://download.developer.apple.com/Developer_Tools/xcode_4_and_ios_sdk_4.3__final/xcode_4_rn.pdf,,,,,,,,,,,,,2,137,TRUE,,,,4,4A304a,TRUE,10.6.8,,,2335.9,TRUE,,,,4.2,5658,TRUE,4,5494,TRUE,4.2,5666,TRUE,,,,,,
3,2011,6,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_3.2.6_and_ios_sdk_4.3__final/xcode_3.2.6_and_ios_sdk_4.3.dmg,https://download.developer.apple.com/Developer_Tools/xcode_3.2.6_and_ios_sdk_4.3__final/xcode_3_and_ios_sdk_4.3_readme.pdf,,,,,4.3,TRUE,,,,,,,1.7,77,TRUE,,,,3.2.6,10M25xx,TRUE,10.6.4,,,2335.6,TRUE,,,,4.2,5658,TRUE,4,5494,TRUE,4.2,5666,TRUE,,,,,,
11,2010,18,Xcode,https://download.developer.apple.com/ios/ios_sdk_4.2__final/xcode_3.2.5_and_ios_sdk_4.2_final.dmg,https://download.developer.apple.com/ios/ios_sdk_4.2__final/readme_xcode_3.2.5_and_ios_4.2.pdf,,,,,4.2,TRUE,,,,,,,1.6,70,TRUE,,,,3.2.5,10M2423,TRUE,10.6.4,,,2333.4,TRUE,,,,4.2,5658,TRUE,4,5494,TRUE,4.2,5664,TRUE,,,,,,
9,2010,6,Xcode,https://download.developer.apple.com/ios/ios_sdk_4.1__final/xcode_3.2.4_and_ios_sdk_4.1.dmg,https://download.developer.apple.com/ios/ios_sdk_4.1__final/finalv2_about_xcode_3.2.4_and_ios_sdk_4.1.pdf,,,,,3.2,TRUE,,,,,,,1.5,60,TRUE,,,,3.2.4,10M2309,TRUE,10.6.2,,,2326.1,TRUE,,,,4.2,5658,TRUE,4,5494,TRUE,4.2,5664,TRUE,4.1,TRUE,,,,
8,2010,10,Xcode,https://download.developer.apple.com/ios/ios_sdk_4.0.2__final/xcode_3.2.3_and_ios_sdk_4.0.2.dmg,,,,,,3.2,TRUE,,,,,,,1.5,60,TRUE,,,,3.2.3,10M2262,TRUE,10.6.2,,,2326.1,TRUE,,,,4.2,5658,TRUE,4,5494,TRUE,4.2,5664,TRUE,4.0.2,TRUE,,,,
7,2010,6,Xcode,https://download.developer.apple.com/ios/ios_sdk_4.0.1__final/xcode_3.2.3_and_ios_sdk_4.0.1.dmg,https://download.developer.apple.com/ios/ios_sdk_4.0.1__final/final_about_xcode_3.2.3_and_ios_sdk_4.0.1.pdf,,,,,3.2,TRUE,,,,,,,,1.0.2,TRUE,,,,3.2.3,10M2262,TRUE,10.6.2,,,2207.5,TRUE,,,,4.2,5646,TRUE,4,5493,TRUE,4.2,5659,TRUE,4.0.1,TRUE,,,,
3,2010,29,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_3.2.2_developer_tools_beta_20728/xcode322_2148_developerdvd.dmg,https://download.developer.apple.com/Developer_Tools/xcode_3.2.2_developer_tools_beta_20728/about_xcode_3.2.2.pdf,,,,,3.2,TRUE,,,,,,,,,,,,,3.2.2,10M2154,TRUE,10.6.2,,,,,,,,,,,,,,,,,,,,,,
10,2009,7,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_3.2.1_developer_tools/xcode321_10m2003_developerdvd.dmg,https://download.developer.apple.com/Developer_Tools/xcode_3.2.1_developer_tools/about_xcode_3.2.1.pdf,,,,,,,,,,,,,,,,,,,3.2.1,10M2020,TRUE,10.6,,,2206,TRUE,,,,4.2,5646,TRUE,4,5493,TRUE,4.2,5646,TRUE,,,,,,
8,2009,26,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_3.2/xcode3210a432.dmg,https://download.developer.apple.com/Developer_Tools/xcode_3.2/about_xcode_3.2.pdf,,,,,,,,10.4,TRUE,,,,,,,,,,3.2,10A432,TRUE,10.6,,,2118,TRUE,10.5,TRUE,,4.2,5646,TRUE,4,5493,TRUE,4.2,5646,TRUE,,,10.6,TRUE,,
7,2009,9,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_3.1.4_developer_tools/xcode314_2809_developerdvd.dmg,https://download.developer.apple.com/Developer_Tools/xcode_3.1.4_developer_tools/about_xcode_tools_3.1.4.pdf,,,,,,,,,,,,,,,,,,,3.1.4,9M2809,TRUE,10.5.7,,,2064.3,TRUE,,,,4.2,5555,TRUE,4,5493,TRUE,4.2,5577,TRUE,,,,,,
6,2009,16,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_3.1.3_developer_tools/xcode313_2736_developerdvd.dmg,https://download.developer.apple.com/Developer_Tools/xcode_3.1.3_developer_tools/about_xcode_tools_3.1.3.pdf,,,,,3.1.3,TRUE,,,,,,,,,,,,,3.1.3,9M2736,TRUE,10.5.7,,,,,,,,,,,,,,,,,,,,,,
11,2008,23,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_3.1.2_developer_tools/xcode312_2621_developerdvd.dmg,https://download.developer.apple.com/Developer_Tools/xcode_3.1.2_developer_tools/about_xcode_tools_3.1.2.pdf,,,,,,,,,,,,,,,,,,,3.1.2,9M2621,TRUE,10.5,,,,,,,,,,,,,,,,,,,,,,
7,2008,23,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_3.1.1_developer_tools_preview_1/xcode311_9m2517_developerdvd.dmg,https://download.developer.apple.com/Developer_Tools/xcode_3.1.1_developer_tools_preview_1/about_xcode_3.1.1_tools.pdf,,,,,,,,,,,,,,,,,,,3.1.1,9M2517,TRUE,10.5,,,,,,,,,,,,,,,,,,,,,,
7,2008,10,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_3.1_developer_tools/xcode31_2199_developerdvd.dmg,https://download.developer.apple.com/Developer_Tools/xcode_3.1_developer_tools/about_xcode_tools_3.1.pdf,,,,,,,,,,,,,,,,,,,3.1,9M2199,TRUE,10.5,,,,,,,,,,,,,,,,,,,,,,
10,2007,25,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_3.0/xcode_3.0.dmg,https://download.developer.apple.com/Developer_Tools/xcode_3.0/xcode_3.0_release_notes.pdf,,,,,2,TRUE,,10.3,TRUE,,,,,,,,,,3,9A581,TRUE,10.5,,,,,10.4,TRUE,,,,,,,,,,,,,10.5,TRUE,,
10,2007,29,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_2.5_developer_tools/xcode25_8m2558_developerdvd.dmg,https://download.developer.apple.com/Developer_Tools/xcode_2.5_developer_tools/relnotesxcode25.pdf,,,,,,,,,,,,,,,,,,,2.5,8M2558,TRUE,10.4,,,,,,,,,,,4,5370,TRUE,,,,,,,,,
10,2006,30,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_2.4.1/xcode_2.4.1_8m1910_6936315.dmg,https://download.developer.apple.com/Developer_Tools/xcode_2.4.1/xcode_2.4.1_8m1910_6936315.dmg,,,,,,,,,,,,,,,,,,,2.4.1,8M1910,TRUE,10.4,,,,,,,,,,,,,,,,,,,,,,
8,2006,17,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_2.4/xcode_2.4_8k1079_6936199.dmg,https://download.developer.apple.com/Developer_Tools/xcode_2.4/xcode_2.4_readme.pdf,,,,,,,,,,,,,,,,,,,2.4,8K1079,TRUE,10.4,,,,,,,,,,,,,,,,,,,,,,
5,2006,23,Xcode,https://download.developer.apple.com/Developer_Tools/xcode_2.3/xcode_2.3_8m1780_oz693620813.dmg,https://download.developer.apple.com/Developer_Tools/xcode_2.3/xcode_2.3_readme_20060522.pdf,,,,,,,,,,,,,,,,,,,2.3,8M1780,TRUE,10.4,,,,,,,,,,,,,,,,,,,,,,
1,2006,13,Xcode Tools,https://download.developer.apple.com/Developer_Tools/xcode_tools_2.2.1/xcode_2.2.1_8g1165_018213632.dmg,https://download.developer.apple.com/Developer_Tools/xcode_tools_2.2.1/xcode_2.2.1_readme.pdf,,,,,,,,,,,,,,,,,,,2.2.1,8G1165,TRUE,10.4,,,,,,,,,,,,,,,,,,,,,,
11,2005,10,Xcode Tools,,,,,,,,,,,,,,,,,,,,,2.2,8M654,TRUE,10.4,,,,,,,,,,,,,,,,,,,,,,
6,2005,6,Xcode Tools,,,,,,,,,,,,,,,,,,,,,2.1,8B1024,TRUE,10.4,,,,,,,,,,,,,,,,,,,,,,
4,2005,29,Xcode Tools,,,,,,,,,,10.2,TRUE,,,,,,,,,,2,8A428,TRUE,10.4,,,,,10.3,TRUE,,,,,,,,,,,,,10.4,TRUE,,
8,2004,4,Xcode Tools,https://download.developer.apple.com/Developer_Tools/xcode_v1.5/xcode_tools_1.5_cd.dmg.bin,https://download.developer.apple.com/Developer_Tools/xcode_v1.5/554_xcode_tools_1.5_read_me.pdf,,,,,,,,,,,,,,,,,,,1.5,7K571,TRUE,10.3,,,,,,,,,,,,,,,,,,,,,,
4,2004,22,Xcode Tools,,,,,,,,,,,,,,,,,,,,,1.2,7K249,TRUE,10.3,,,,,,,,,,,,,,,,,,,,,,
12,2003,19,Xcode Tools,,,,,,,,,,,,,,,,,,,,,1.1,7K224,TRUE,10.3,,,,,,,,,,,,,,,,,,,,,,
9,2003,28,Xcode Tools,https://download.developer.apple.com/Mac_OS_X/Mac_OS_X_10.3_Build_7B85/7B85_Xcode_CD.dmg,,,,,,,,10.1.5,5S60,TRUE,,,,,,,,,,1,7B85,TRUE,10.3,,,,,6L60,TRUE,,,,,3.3,1495,TRUE,,,,,,7B85,TRUE,10.2.6,10.3
